t,cx,cy,disp_max,disp_rms,det_min,volume,Fx,Fy,p_L2,u_L2
4.51000,0.429362,0.870070,8.168351e-01,4.949151e-01,8.212422e-01,1.357027e-01,-1.047709e-02,8.809602e-03,3.618844e-02,5.466067e-02
4.51250,0.430016,0.870109,8.168587e-01,4.948731e-01,8.213516e-01,1.357159e-01,-1.041000e-02,8.797774e-03,3.621333e-02,5.471065e-02
4.51500,0.430673,0.870146,8.168706e-01,4.948304e-01,8.215003e-01,1.357289e-01,-1.034141e-02,8.786312e-03,3.623535e-02,5.476110e-02
4.51750,0.431330,0.870183,8.168708e-01,4.947868e-01,8.216889e-01,1.357418e-01,-1.027222e-02,8.775026e-03,3.625452e-02,5.481204e-02
4.52000,0.431989,0.870219,8.168593e-01,4.947425e-01,8.219180e-01,1.357546e-01,-1.020190e-02,8.763688e-03,3.627315e-02,5.486345e-02
4.52250,0.432648,0.870254,8.168359e-01,4.946974e-01,8.221886e-01,1.357672e-01,-1.013057e-02,8.751329e-03,3.628994e-02,5.491535e-02
4.52500,0.433309,0.870288,8.168005e-01,4.946516e-01,8.209968e-01,1.357797e-01,-1.006003e-02,8.738757e-03,3.630413e-02,5.496773e-02
4.52750,0.433971,0.870321,8.167531e-01,4.946049e-01,8.196889e-01,1.357921e-01,-9.989728e-03,8.726274e-03,3.631478e-02,5.502058e-02
4.53000,0.434635,0.870354,8.166937e-01,4.945576e-01,8.184087e-01,1.358044e-01,-9.917724e-03,8.713746e-03,3.632207e-02,5.507393e-02
4.53250,0.435299,0.870385,8.166220e-01,4.945094e-01,8.171530e-01,1.358166e-01,-9.844382e-03,8.700767e-03,3.632846e-02,5.512775e-02
4.53500,0.435965,0.870415,8.165381e-01,4.944605e-01,8.159194e-01,1.358286e-01,-9.769110e-03,8.687877e-03,3.633941e-02,5.518206e-02
4.53750,0.436632,0.870444,8.164564e-01,4.944109e-01,8.147073e-01,1.358405e-01,-9.692225e-03,8.674866e-03,3.635042e-02,5.523685e-02
4.54000,0.437300,0.870473,8.164452e-01,4.943606e-01,8.135168e-01,1.358523e-01,-9.615123e-03,8.662183e-03,3.636015e-02,5.529213e-02
4.54250,0.437969,0.870500,8.164307e-01,4.943095e-01,8.123504e-01,1.358640e-01,-9.537329e-03,8.649693e-03,3.636815e-02,5.534790e-02
4.54500,0.438640,0.870527,8.164052e-01,4.942577e-01,8.112103e-01,1.358756e-01,-9.457650e-03,8.636670e-03,3.637354e-02,5.540415e-02
4.54750,0.439311,0.870552,8.163685e-01,4.942052e-01,8.100971e-01,1.358870e-01,-9.377259e-03,8.623957e-03,3.637711e-02,5.546089e-02
4.55000,0.439984,0.870577,8.163206e-01,4.941519e-01,8.090103e-01,1.358983e-01,-9.296952e-03,8.611804e-03,3.637973e-02,5.551811e-02
4.55250,0.440658,0.870600,8.162616e-01,4.940980e-01,8.079501e-01,1.359095e-01,-9.216391e-03,8.599062e-03,3.637997e-02,5.557582e-02
4.55500,0.441333,0.870623,8.161913e-01,4.940434e-01,8.069153e-01,1.359206e-01,-9.135231e-03,8.585345e-03,3.637769e-02,5.563401e-02
4.55750,0.442009,0.870645,8.161099e-01,4.939881e-01,8.059051e-01,1.359315e-01,-9.053482e-03,8.571182e-03,3.637551e-02,5.569268e-02
4.56000,0.442686,0.870666,8.160173e-01,4.939321e-01,8.049189e-01,1.359424e-01,-8.971234e-03,8.556799e-03,3.637418e-02,5.575183e-02
4.56250,0.443365,0.870685,8.159135e-01,4.938755e-01,8.039563e-01,1.359531e-01,-8.889820e-03,8.542151e-03,3.637140e-02,5.581145e-02
4.56500,0.444044,0.870704,8.157986e-01,4.938182e-01,8.030173e-01,1.359637e-01,-8.807762e-03,8.528079e-03,3.636592e-02,5.587154e-02
4.56750,0.444725,0.870722,8.156725e-01,4.937602e-01,8.021019e-01,1.359743e-01,-8.725275e-03,8.514329e-03,3.635755e-02,5.593211e-02
4.57000,0.445406,0.870740,8.155351e-01,4.937016e-01,8.012105e-01,1.359847e-01,-8.641189e-03,8.501220e-03,3.634663e-02,5.599315e-02
4.57250,0.446089,0.870756,8.153865e-01,4.936424e-01,8.003434e-01,1.359950e-01,-8.556315e-03,8.488705e-03,3.633332e-02,5.605467e-02
4.57500,0.446773,0.870771,8.152266e-01,4.935825e-01,7.995007e-01,1.360052e-01,-8.471495e-03,8.476981e-03,3.631737e-02,5.611666e-02
4.57750,0.447458,0.870785,8.150554e-01,4.935219e-01,7.986779e-01,1.360154e-01,-8.386291e-03,8.466054e-03,3.629886e-02,5.617913e-02
4.58000,0.448144,0.870799,8.148727e-01,4.934608e-01,7.978762e-01,1.360254e-01,-8.299886e-03,8.455055e-03,3.627918e-02,5.624207e-02
4.58250,0.448830,0.870811,8.146787e-01,4.933990e-01,7.970963e-01,1.360353e-01,-8.212851e-03,8.443129e-03,3.625811e-02,5.630550e-02
4.58500,0.449519,0.870823,8.144732e-01,4.933367e-01,7.963383e-01,1.360451e-01,-8.126070e-03,8.431052e-03,3.624030e-02,5.636940e-02
4.58750,0.450208,0.870833,8.142562e-01,4.932737e-01,7.956052e-01,1.360548e-01,-8.038816e-03,8.418069e-03,3.622519e-02,5.643378e-02
4.59000,0.450898,0.870843,8.140768e-01,4.932101e-01,7.949025e-01,1.360645e-01,-7.950668e-03,8.404380e-03,3.620942e-02,5.649863e-02
4.59250,0.451589,0.870852,8.139439e-01,4.931460e-01,7.942348e-01,1.360740e-01,-7.861934e-03,8.389331e-03,3.619148e-02,5.656396e-02
4.59500,0.452281,0.870859,8.138005e-01,4.930812e-01,7.936059e-01,1.360834e-01,-7.773128e-03,8.374184e-03,3.617165e-02,5.662976e-02
4.59750,0.452974,0.870866,8.136467e-01,4.930159e-01,7.930205e-01,1.360927e-01,-7.683814e-03,8.359055e-03,3.614994e-02,5.669603e-02
4.60000,0.453668,0.870872,8.134823e-01,4.929500e-01,7.924817e-01,1.361019e-01,-7.593547e-03,8.344687e-03,3.612626e-02,5.676276e-02
4.60250,0.454364,0.870877,8.133073e-01,4.928836e-01,7.919904e-01,1.361111e-01,-7.501989e-03,8.331300e-03,3.610043e-02,5.682996e-02
4.60500,0.455060,0.870882,8.131219e-01,4.928166e-01,7.915449e-01,1.361201e-01,-7.409594e-03,8.317965e-03,3.607198e-02,5.689762e-02
4.60750,0.455757,0.870885,8.129260e-01,4.927491e-01,7.911449e-01,1.361290e-01,-7.316710e-03,8.304679e-03,3.604123e-02,5.696574e-02
4.61000,0.456455,0.870887,8.127197e-01,4.926810e-01,7.907919e-01,1.361379e-01,-7.223182e-03,8.291791e-03,3.601032e-02,5.703433e-02
4.61250,0.457154,0.870889,8.125029e-01,4.926124e-01,7.904871e-01,1.361466e-01,-7.129160e-03,8.279848e-03,3.598151e-02,5.710336e-02
4.61500,0.457854,0.870889,8.122757e-01,4.925433e-01,7.902314e-01,1.361552e-01,-7.034821e-03,8.268234e-03,3.595287e-02,5.717286e-02
4.61750,0.458556,0.870889,8.120381e-01,4.924736e-01,7.900258e-01,1.361638e-01,-6.940679e-03,8.256579e-03,3.592269e-02,5.724280e-02
4.62000,0.459258,0.870887,8.117900e-01,4.924035e-01,7.898550e-01,1.361722e-01,-6.847343e-03,8.244458e-03,3.589046e-02,5.731320e-02
4.62250,0.459960,0.870885,8.115313e-01,4.923328e-01,7.880578e-01,1.361806e-01,-6.754267e-03,8.232642e-03,3.585696e-02,5.738405e-02
4.62500,0.460664,0.870882,8.112622e-01,4.922617e-01,7.862759e-01,1.361888e-01,-6.660990e-03,8.220857e-03,3.582171e-02,5.745535e-02
4.62750,0.461369,0.870878,8.109825e-01,4.921900e-01,7.845164e-01,1.361969e-01,-6.566942e-03,8.208968e-03,3.578420e-02,5.752710e-02
4.63000,0.462075,0.870873,8.106922e-01,4.921179e-01,7.827823e-01,1.362050e-01,-6.472054e-03,8.197830e-03,3.574438e-02,5.759929e-02
4.63250,0.462782,0.870867,8.103913e-01,4.920453e-01,7.810779e-01,1.362129e-01,-6.376638e-03,8.186806e-03,3.570266e-02,5.767194e-02
4.63500,0.463489,0.870861,8.100797e-01,4.919723e-01,7.794069e-01,1.362208e-01,-6.280392e-03,8.175495e-03,3.565895e-02,5.774504e-02
4.63750,0.464198,0.870853,8.097576e-01,4.918987e-01,7.777716e-01,1.362285e-01,-6.182469e-03,8.164959e-03,3.561407e-02,5.781859e-02
4.64000,0.464907,0.870844,8.094248e-01,4.918248e-01,7.761735e-01,1.362362e-01,-6.083578e-03,8.155674e-03,3.557225e-02,5.789258e-02
4.64250,0.465617,0.870835,8.091296e-01,4.917504e-01,7.746142e-01,1.362437e-01,-5.984128e-03,8.146503e-03,3.553133e-02,5.796702e-02
4.64500,0.466328,0.870825,8.088817e-01,4.916755e-01,7.730959e-01,1.362512e-01,-5.884196e-03,8.136922e-03,3.548971e-02,5.804191e-02
4.64750,0.467040,0.870813,8.086240e-01,4.916002e-01,7.716199e-01,1.362585e-01,-5.782923e-03,8.126710e-03,3.544739e-02,5.811724e-02
4.65000,0.467753,0.870801,8.083566e-01,4.915245e-01,7.701873e-01,1.362658e-01,-5.680816e-03,8.117103e-03,3.540516e-02,5.819301e-02
4.65250,0.468467,0.870788,8.080794e-01,4.914484e-01,7.687989e-01,1.362730e-01,-5.578034e-03,8.107412e-03,3.536230e-02,5.826922e-02
4.65500,0.469181,0.870774,8.077925e-01,4.913719e-01,7.674550e-01,1.362801e-01,-5.474886e-03,8.097855e-03,3.531782e-02,5.834587e-02
4.65750,0.469896,0.870760,8.074961e-01,4.912949e-01,7.661555e-01,1.362871e-01,-5.371087e-03,8.088855e-03,3.527152e-02,5.842295e-02
4.66000,0.470613,0.870744,8.071900e-01,4.912176e-01,7.648990e-01,1.362941e-01,-5.267890e-03,8.080560e-03,3.522378e-02,5.850047e-02
4.66250,0.471329,0.870727,8.068745e-01,4.911399e-01,7.636059e-01,1.363009e-01,-5.164747e-03,8.073435e-03,3.517474e-02,5.857841e-02
4.66500,0.472047,0.870710,8.065494e-01,4.910618e-01,7.617918e-01,1.363077e-01,-5.061227e-03,8.067318e-03,3.512444e-02,5.865679e-02
4.66750,0.472766,0.870691,8.062148e-01,4.909834e-01,7.600036e-01,1.363144e-01,-4.958486e-03,8.061379e-03,3.507299e-02,5.873559e-02
4.67000,0.473485,0.870672,8.058707e-01,4.909046e-01,7.582522e-01,1.363211e-01,-4.855740e-03,8.054893e-03,3.502152e-02,5.881482e-02
4.67250,0.474205,0.870652,8.055170e-01,4.908254e-01,7.565387e-01,1.363277e-01,-4.752412e-03,8.048129e-03,3.496905e-02,5.889448e-02
4.67500,0.474926,0.870631,8.051539e-01,4.907458e-01,7.548640e-01,1.363342e-01,-4.648945e-03,8.041694e-03,3.491571e-02,5.897456e-02
4.67750,0.475648,0.870609,8.047813e-01,4.906660e-01,7.532151e-01,1.363407e-01,-4.544351e-03,8.035503e-03,3.486125e-02,5.905507e-02
4.68000,0.476370,0.870586,8.043992e-01,4.905857e-01,7.516107e-01,1.363471e-01,-4.438890e-03,8.028196e-03,3.480484e-02,5.913600e-02
4.68250,0.477093,0.870562,8.040076e-01,4.905052e-01,7.500541e-01,1.363535e-01,-4.333696e-03,8.019483e-03,3.474707e-02,5.921735e-02
4.68500,0.477817,0.870538,8.036067e-01,4.904243e-01,7.485480e-01,1.363598e-01,-4.227546e-03,8.010146e-03,3.468837e-02,5.929913e-02
4.68750,0.478542,0.870512,8.031964e-01,4.903431e-01,7.470945e-01,1.363660e-01,-4.120951e-03,8.000264e-03,3.462907e-02,5.938131e-02
4.69000,0.479267,0.870486,8.027767e-01,4.902616e-01,7.456952e-01,1.363722e-01,-4.014108e-03,7.989244e-03,3.456904e-02,5.946391e-02
4.69250,0.479993,0.870459,8.023478e-01,4.901797e-01,7.443379e-01,1.363784e-01,-3.906137e-03,7.977906e-03,3.450820e-02,5.954691e-02
4.69500,0.480720,0.870430,8.019097e-01,4.900976e-01,7.430310e-01,1.363844e-01,-3.797168e-03,7.967040e-03,3.444615e-02,5.963032e-02
4.69750,0.481448,0.870401,8.015419e-01,4.900152e-01,7.417857e-01,1.363905e-01,-3.687199e-03,7.956479e-03,3.438325e-02,5.971414e-02
4.70000,0.482176,0.870372,8.011886e-01,4.899325e-01,7.406067e-01,1.363965e-01,-3.576912e-03,7.946107e-03,3.432069e-02,5.979836e-02
4.70250,0.482904,0.870341,8.008268e-01,4.898495e-01,7.394984e-01,1.364024e-01,-3.467163e-03,7.936219e-03,3.425950e-02,5.988297e-02
4.70500,0.483634,0.870309,8.004563e-01,4.897662e-01,7.384642e-01,1.364083e-01,-3.357250e-03,7.926644e-03,3.419799e-02,5.996797e-02
4.70750,0.484364,0.870277,8.000773e-01,4.896827e-01,7.375066e-01,1.364141e-01,-3.246526e-03,7.917207e-03,3.413532e-02,6.005336e-02
4.71000,0.485095,0.870243,7.996897e-01,4.895989e-01,7.366269e-01,1.364199e-01,-3.136472e-03,7.908067e-03,3.407180e-02,6.013915e-02
4.71250,0.485826,0.870209,7.992934e-01,4.895149e-01,7.358268e-01,1.364257e-01,-3.026581e-03,7.900167e-03,3.400832e-02,6.022531e-02
4.71500,0.486558,0.870174,7.988886e-01,4.894306e-01,7.351078e-01,1.364314e-01,-2.916216e-03,7.893067e-03,3.394437e-02,6.031186e-02
4.71750,0.487291,0.870138,7.984751e-01,4.893461e-01,7.344708e-01,1.364370e-01,-2.805715e-03,7.886387e-03,3.387866e-02,6.039879e-02
4.72000,0.488024,0.870101,7.980529e-01,4.892613e-01,7.339170e-01,1.364426e-01,-2.694922e-03,7.879599e-03,3.381200e-02,6.048610e-02
4.72250,0.488758,0.870063,7.976222e-01,4.891763e-01,7.334479e-01,1.364482e-01,-2.582753e-03,7.872284e-03,3.374434e-02,6.057378e-02
4.72500,0.489493,0.870024,7.971828e-01,4.890911e-01,7.330567e-01,1.364537e-01,-2.470285e-03,7.865155e-03,3.367625e-02,6.066184e-02
4.72750,0.490228,0.869985,7.967349e-01,4.890056e-01,7.327512e-01,1.364591e-01,-2.356486e-03,7.858722e-03,3.360766e-02,6.075028e-02
4.73000,0.490963,0.869944,7.962784e-01,4.889199e-01,7.325391e-01,1.364645e-01,-2.241638e-03,7.852506e-03,3.353795e-02,6.083911e-02
4.73250,0.491700,0.869903,7.958134e-01,4.888341e-01,7.324240e-01,1.364698e-01,-2.126366e-03,7.845698e-03,3.346819e-02,6.092831e-02
4.73500,0.492436,0.869861,7.953400e-01,4.887480e-01,7.319402e-01,1.364751e-01,-2.009887e-03,7.839232e-03,3.339872e-02,6.101789e-02
4.73750,0.493174,0.869818,7.948582e-01,4.886617e-01,7.306508e-01,1.364804e-01,-1.893012e-03,7.833909e-03,3.332889e-02,6.110784e-02
4.74000,0.493912,0.869774,7.943680e-01,4.885752e-01,7.294132e-01,1.364856e-01,-1.774956e-03,7.829693e-03,3.325876e-02,6.119817e-02
4.74250,0.494650,0.869729,7.938694e-01,4.884886e-01,7.282311e-01,1.364908e-01,-1.655199e-03,7.825746e-03,3.318824e-02,6.128886e-02
4.74500,0.495389,0.869684,7.933626e-01,4.884017e-01,7.271090e-01,1.364959e-01,-1.535236e-03,7.822452e-03,3.311725e-02,6.137993e-02
4.74750,0.496128,0.869637,7.928474e-01,4.883147e-01,7.260513e-01,1.365010e-01,-1.416767e-03,7.819757e-03,3.304572e-02,6.147136e-02
4.75000,0.496868,0.869590,7.923240e-01,4.882276e-01,7.250611e-01,1.365061e-01,-1.299122e-03,7.818199e-03,3.297299e-02,6.156314e-02
4.75250,0.497609,0.869542,7.918135e-01,4.881402e-01,7.241406e-01,1.365112e-01,-1.181429e-03,7.817107e-03,3.289956e-02,6.165528e-02
4.75500,0.498349,0.869493,7.913733e-01,4.880527e-01,7.232817e-01,1.365162e-01,-1.064197e-03,7.816330e-03,3.282583e-02,6.174779e-02
4.75750,0.499091,0.869443,7.909253e-01,4.879650e-01,7.224980e-01,1.365213e-01,-9.472424e-04,7.815868e-03,3.275075e-02,6.184064e-02
4.76000,0.499833,0.869392,7.904696e-01,4.878772e-01,7.217906e-01,1.365263e-01,-8.309409e-04,7.815939e-03,3.267451e-02,6.193384e-02
4.76250,0.500575,0.869341,7.900060e-01,4.877893e-01,7.211605e-01,1.365313e-01,-7.149750e-04,7.816426e-03,3.259751e-02,6.202739e-02
4.76500,0.501318,0.869288,7.895348e-01,4.877012e-01,7.206085e-01,1.365363e-01,-5.986630e-04,7.816857e-03,3.252026e-02,6.212127e-02
4.76750,0.502061,0.869235,7.890558e-01,4.876129e-01,7.201357e-01,1.365413e-01,-4.816913e-04,7.816816e-03,3.244308e-02,6.221550e-02
4.77000,0.502804,0.869181,7.885692e-01,4.875246e-01,7.197433e-01,1.365464e-01,-3.647348e-04,7.816327e-03,3.236718e-02,6.231005e-02
4.77250,0.503548,0.869125,7.880750e-01,4.874361e-01,7.194334e-01,1.365514e-01,-2.475340e-04,7.816671e-03,3.229184e-02,6.240493e-02
4.77500,0.504293,0.869069,7.875733e-01,4.873474e-01,7.191968e-01,1.365564e-01,-1.297857e-04,7.816831e-03,3.221624e-02,6.250014e-02
4.77750,0.505037,0.869013,7.870642e-01,4.872587e-01,7.190382e-01,1.365614e-01,-1.080200e-05,7.816210e-03,3.213992e-02,6.259567e-02
4.78000,0.505783,0.868955,7.865475e-01,4.871698e-01,7.189629e-01,1.365664e-01,1.097403e-04,7.815601e-03,3.206353e-02,6.269151e-02
4.78250,0.506528,0.868896,7.860234e-01,4.870809e-01,7.189685e-01,1.365715e-01,2.311865e-04,7.815443e-03,3.198746e-02,6.278768e-02
4.78500,0.507274,0.868837,7.854919e-01,4.869918e-01,7.190531e-01,1.365765e-01,3.523920e-04,7.814234e-03,3.191048e-02,6.288416e-02
4.78750,0.508020,0.868777,7.849529e-01,4.869026e-01,7.192156e-01,1.365816e-01,4.731710e-04,7.812955e-03,3.183291e-02,6.298095e-02
4.79000,0.508767,0.868716,7.844066e-01,4.868133e-01,7.194556e-01,1.365867e-01,5.939106e-04,7.812283e-03,3.175411e-02,6.307803e-02
4.79250,0.509514,0.868654,7.838529e-01,4.867239e-01,7.197749e-01,1.365918e-01,7.158777e-04,7.811975e-03,3.167497e-02,6.317541e-02
4.79500,0.510261,0.868591,7.832918e-01,4.866344e-01,7.201768e-01,1.365969e-01,8.375833e-04,7.812552e-03,3.159535e-02,6.327309e-02
4.79750,0.511008,0.868527,7.827234e-01,4.865448e-01,7.206642e-01,1.366020e-01,9.588287e-04,7.814991e-03,3.151541e-02,6.337106e-02
4.80000,0.511756,0.868462,7.821478e-01,4.864552e-01,7.212395e-01,1.366071e-01,1.079841e-03,7.817136e-03,3.143439e-02,6.346933e-02
4.80250,0.512504,0.868397,7.815650e-01,4.863654e-01,7.219044e-01,1.366123e-01,1.201481e-03,7.819226e-03,3.135317e-02,6.356788e-02
4.80500,0.513253,0.868331,7.809751e-01,4.862756e-01,7.226599e-01,1.366174e-01,1.323792e-03,7.822167e-03,3.127174e-02,6.366671e-02
4.80750,0.514002,0.868263,7.803780e-01,4.861857e-01,7.234975e-01,1.366226e-01,1.446200e-03,7.825134e-03,3.118980e-02,6.376583e-02
4.81000,0.514750,0.868195,7.797739e-01,4.860957e-01,7.244232e-01,1.366278e-01,1.568476e-03,7.827823e-03,3.110711e-02,6.386523e-02
4.81250,0.515500,0.868127,7.792243e-01,4.860057e-01,7.254430e-01,1.366330e-01,1.691376e-03,7.830061e-03,3.102366e-02,6.396491e-02
4.81500,0.516249,0.868057,7.787007e-01,4.859155e-01,7.265586e-01,1.366381e-01,1.815738e-03,7.832712e-03,3.093838e-02,6.406487e-02
4.81750,0.516999,0.867986,7.781701e-01,4.858253e-01,7.277728e-01,1.366433e-01,1.941702e-03,7.835232e-03,3.085278e-02,6.416509e-02
4.82000,0.517749,0.867915,7.776325e-01,4.857351e-01,7.290883e-01,1.366486e-01,2.069470e-03,7.836595e-03,3.076799e-02,6.426559e-02
4.82250,0.518499,0.867842,7.770880e-01,4.856447e-01,7.305059e-01,1.366538e-01,2.198091e-03,7.837328e-03,3.068307e-02,6.436634e-02
4.82500,0.519249,0.867769,7.765366e-01,4.855544e-01,7.311673e-01,1.366590e-01,2.327681e-03,7.838070e-03,3.059764e-02,6.446737e-02
4.82750,0.520000,0.867695,7.759783e-01,4.854639e-01,7.313467e-01,1.366643e-01,2.457149e-03,7.838402e-03,3.051253e-02,6.456865e-02
4.83000,0.520750,0.867620,7.754130e-01,4.853734e-01,7.316008e-01,1.366695e-01,2.586260e-03,7.838839e-03,3.042799e-02,6.467018e-02
4.83250,0.521501,0.867544,7.748410e-01,4.852829e-01,7.319300e-01,1.366748e-01,2.714994e-03,7.840249e-03,3.034265e-02,6.477195e-02
4.83500,0.522252,0.867468,7.742621e-01,4.851923e-01,7.323338e-01,1.366801e-01,2.843853e-03,7.842710e-03,3.025652e-02,6.487397e-02
4.83750,0.523003,0.867390,7.736765e-01,4.851016e-01,7.328100e-01,1.366855e-01,2.971712e-03,7.846452e-03,3.016939e-02,6.497622e-02
4.84000,0.523755,0.867312,7.730842e-01,4.850109e-01,7.333548e-01,1.366908e-01,3.099512e-03,7.851248e-03,3.008132e-02,6.507869e-02
4.84250,0.524506,0.867233,7.724854e-01,4.849202e-01,7.339728e-01,1.366962e-01,3.227400e-03,7.857125e-03,2.999285e-02,6.518140e-02
4.84500,0.525257,0.867152,7.718800e-01,4.848294e-01,7.346699e-01,1.367017e-01,3.355418e-03,7.864686e-03,2.990436e-02,6.528433e-02
4.84750,0.526009,0.867071,7.712682e-01,4.847386e-01,7.354514e-01,1.367072e-01,3.483357e-03,7.871971e-03,2.981634e-02,6.538748e-02
4.85000,0.526761,0.866990,7.706500e-01,4.846478e-01,7.363230e-01,1.367127e-01,3.610074e-03,7.878366e-03,2.972771e-02,6.549084e-02
4.85250,0.527513,0.866907,7.700254e-01,4.845569e-01,7.372911e-01,1.367183e-01,3.736890e-03,7.884084e-03,2.963980e-02,6.559441e-02
4.85500,0.528264,0.866823,7.693946e-01,4.844660e-01,7.383583e-01,1.367239e-01,3.864020e-03,7.890175e-03,2.955234e-02,6.569818e-02
4.85750,0.529016,0.866739,7.687575e-01,4.843750e-01,7.395252e-01,1.367295e-01,3.991744e-03,7.897105e-03,2.946414e-02,6.580217e-02
4.86000,0.529768,0.866654,7.681143e-01,4.842840e-01,7.407935e-01,1.367352e-01,4.120121e-03,7.903744e-03,2.937476e-02,6.590635e-02
4.86250,0.530520,0.866568,7.674649e-01,4.841930e-01,7.405493e-01,1.367409e-01,4.249264e-03,7.910721e-03,2.928314e-02,6.601072e-02
4.86500,0.531272,0.866481,7.668096e-01,4.841019e-01,7.391140e-01,1.367467e-01,4.379638e-03,7.918188e-03,2.919093e-02,6.611528e-02
4.86750,0.532024,0.866393,7.661482e-01,4.840108e-01,7.377238e-01,1.367525e-01,4.511506e-03,7.926555e-03,2.910070e-02,6.622003e-02
4.87000,0.532776,0.866304,7.654811e-01,4.839196e-01,7.363930e-01,1.367584e-01,4.642588e-03,7.934301e-03,2.901112e-02,6.632496e-02
4.87250,0.533528,0.866214,7.648081e-01,4.838285e-01,7.351244e-01,1.367643e-01,4.773547e-03,7.941853e-03,2.892196e-02,6.643006e-02
4.87500,0.534280,0.866124,7.641294e-01,4.837373e-01,7.339222e-01,1.367702e-01,4.905575e-03,7.950932e-03,2.883378e-02,6.653532e-02
4.87750,0.535032,0.866033,7.634456e-01,4.836460e-01,7.327842e-01,1.367762e-01,5.036457e-03,7.960791e-03,2.874580e-02,6.664074e-02
4.88000,0.535784,0.865940,7.628405e-01,4.835547e-01,7.317099e-01,1.367823e-01,5.166122e-03,7.970840e-03,2.865731e-02,6.674631e-02
4.88250,0.536536,0.865847,7.622294e-01,4.834634e-01,7.307123e-01,1.367884e-01,5.295629e-03,7.982001e-03,2.856837e-02,6.685204e-02
4.88500,0.537288,0.865753,7.616123e-01,4.833721e-01,7.297947e-01,1.367945e-01,5.425277e-03,7.995386e-03,2.847888e-02,6.695790e-02
4.88750,0.538039,0.865658,7.609892e-01,4.832807e-01,7.289596e-01,1.368007e-01,5.554659e-03,8.010580e-03,2.838798e-02,6.706391e-02
4.89000,0.538791,0.865563,7.603602e-01,4.831893e-01,7.282100e-01,1.368070e-01,5.684509e-03,8.026382e-03,2.829631e-02,6.717005e-02
4.89250,0.539543,0.865466,7.597254e-01,4.830978e-01,7.275418e-01,1.368133e-01,5.814173e-03,8.041326e-03,2.820573e-02,6.727633e-02
4.89500,0.540294,0.865369,7.590849e-01,4.830063e-01,7.269508e-01,1.368196e-01,5.943502e-03,8.056382e-03,2.811441e-02,6.738273e-02
4.89750,0.541045,0.865270,7.584386e-01,4.829148e-01,7.264540e-01,1.368260e-01,6.072762e-03,8.071595e-03,2.802253e-02,6.748927e-02
4.90000,0.541796,0.865171,7.577866e-01,4.828232e-01,7.260544e-01,1.368324e-01,6.202718e-03,8.086322e-03,2.793132e-02,6.759593e-02
4.90250,0.542548,0.865071,7.571291e-01,4.827316e-01,7.257555e-01,1.368389e-01,6.333313e-03,8.102044e-03,2.783961e-02,6.770270e-02
4.90500,0.543298,0.864970,7.564661e-01,4.826399e-01,7.255584e-01,1.368454e-01,6.465574e-03,8.119568e-03,2.774613e-02,6.780959e-02
4.90750,0.544049,0.864868,7.557976e-01,4.825482e-01,7.254641e-01,1.368519e-01,6.599845e-03,8.137319e-03,2.764935e-02,6.791658e-02
4.91000,0.544800,0.864766,7.551239e-01,4.824564e-01,7.254720e-01,1.368585e-01,6.735511e-03,8.154381e-03,2.755178e-02,6.802369e-02
4.91250,0.545550,0.864662,7.544449e-01,4.823646e-01,7.255831e-01,1.368652e-01,6.871214e-03,8.170991e-03,2.745739e-02,6.813089e-02
4.91500,0.546300,0.864558,7.537607e-01,4.822727e-01,7.257989e-01,1.368719e-01,7.006469e-03,8.186924e-03,2.736375e-02,6.823819e-02
4.91750,0.547050,0.864452,7.530715e-01,4.821808e-01,7.243282e-01,1.368786e-01,7.142275e-03,8.203574e-03,2.727021e-02,6.834558e-02
4.92000,0.547800,0.864346,7.523773e-01,4.820888e-01,7.224899e-01,1.368855e-01,7.277129e-03,8.220762e-03,2.717669e-02,6.845305e-02
4.92250,0.548549,0.864239,7.516782e-01,4.819968e-01,7.206905e-01,1.368923e-01,7.410567e-03,8.238591e-03,2.708317e-02,6.856060e-02
4.92500,0.549298,0.864131,7.509743e-01,4.819047e-01,7.189648e-01,1.368993e-01,7.543462e-03,8.257500e-03,2.698911e-02,6.866823e-02
4.92750,0.550047,0.864022,7.502658e-01,4.818126e-01,7.173144e-01,1.369063e-01,7.676046e-03,8.277054e-03,2.689428e-02,6.877591e-02
4.93000,0.550796,0.863912,7.495526e-01,4.817204e-01,7.157239e-01,1.369134e-01,7.809259e-03,8.296739e-03,2.679727e-02,6.888366e-02
4.93250,0.551544,0.863801,7.488916e-01,4.816281e-01,7.142136e-01,1.369205e-01,7.941528e-03,8.315486e-03,2.669736e-02,6.899147e-02
4.93500,0.552292,0.863690,7.482408e-01,4.815357e-01,7.127912e-01,1.369277e-01,8.072480e-03,8.333531e-03,2.659961e-02,6.909931e-02
4.93750,0.553040,0.863577,7.475847e-01,4.814433e-01,7.114599e-01,1.369350e-01,8.203797e-03,8.351440e-03,2.650330e-02,6.920720e-02
4.94000,0.553787,0.863464,7.469235e-01,4.813508e-01,7.102070e-01,1.369423e-01,8.335648e-03,8.369386e-03,2.640534e-02,6.931513e-02
4.94250,0.554535,0.863349,7.462570e-01,4.812582e-01,7.090384e-01,1.369497e-01,8.468685e-03,8.387482e-03,2.630562e-02,6.942308e-02
4.94500,0.555281,0.863234,7.455856e-01,4.811655e-01,7.079700e-01,1.369572e-01,8.601459e-03,8.405194e-03,2.620415e-02,6.953106e-02
